"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"result.1",-0.631116181173046,0.938161482271875,0.342447379022582,11.402849998945,-0.609563051596271,0.939328773012434,0.341982935253291,0,101
"result.2",-0.910156899166806,0.912926772504316,0.392878798090199,8.57412369202295,-0.703780355999133,0.930599716493457,0.397729260032096,0,102
"result.3",-0.507903895994013,0.948604222147581,0.351717078664324,4.7426718302626,-0.474333881049491,0.952420029329583,0.355131236477042,0,103
"result.4",-0.396099446846439,0.959863875463836,0.306465391910315,6.83013725762467,-0.517563453934188,0.948227613542611,0.343488121879127,0,104
"result.5",-0.350771450745671,0.96433576521316,0.316811358390138,12.6982141604213,-0.403052949191073,0.960004928540577,0.336484209502787,0,105
"result.6",-0.471191393772447,0.951874212308193,0.342026597754011,17.1735138709017,-0.440965177647303,0.954464071406467,0.351610711926982,0,106
"result.7",-0.530652660885048,0.946929041429145,0.337161649268975,13.4821616023986,-0.602281311475547,0.940495459945632,0.384765722669344,0,107
"result.8",-0.596409018500433,0.940557147133992,0.350665237294682,2.89352066869142,-0.569026377672008,0.942112680291243,0.338003574262891,0,108
"result.9",-0.640434509399667,0.936479768516249,0.4019048497511,5.13922808436575,-0.730084213538227,0.927814231328376,0.427253039887181,0,109
"result.10",-0.351824224095899,0.966261833695938,0.352896058402014,10.5791357166697,-0.415075262309828,0.959113930608405,0.359757806306062,0,110
"result.11",-0.434122391462368,0.956951615323162,0.334092063861706,4.88325003899831,-0.468098956520585,0.953362561223319,0.332027619222189,0,111
"result.12",-0.974844344175735,0.904115130614556,0.437115840536048,3.21188207634656,-0.840601009135665,0.916480745450094,0.424296675373164,0,112
"result.13",-0.525689574215163,0.948062808063414,0.325753282202691,11.9269554864181,-0.665226013896322,0.933841309802775,0.381949846830341,0,113
"result.14",-0.605527487057787,0.941259671762771,0.488788916130048,2.34276399050603,-0.660001394413732,0.935486748664157,0.380393196011498,0,114
"result.15",-0.489676335197464,0.952174022378593,0.448367332744684,2.242795630825,-0.529977141515176,0.947500747958225,0.3478765712865,0,115
"result.16",-0.850317717483612,0.914512409144709,0.421738749779583,3.47904088221912,-0.821726007458282,0.919069338383654,0.404619190499973,0,116
"result.17",-0.5138170512943,0.948630337981145,0.322345654061083,6.8982614172226,-0.453618538498195,0.954703120202666,0.327240295309276,0,117
"result.18",-0.504896868651715,0.948936466393294,0.387180814831225,4.01475273457811,-0.703219092807133,0.929007209944493,0.428239149316507,0,118
"result.19",-0.603884225603498,0.940871512056734,0.348148254422954,3.73294367943276,-0.642756566316584,0.936294007359709,0.382235446720632,0,119
"result.20",-0.556885182677589,0.945724105170901,0.40212246490161,4.34751992984465,-0.53765870276995,0.946582224679612,0.372016169207707,0,120
"result.21",-0.626502889391996,0.937354256374447,0.378686807825419,6.45055426842221,-0.692899408042578,0.931606301056453,0.375943923085939,0,121
"result.22",-0.604934506620474,0.939403130806173,0.397984863335456,2.7290198104469,-0.631367932903605,0.93682722058,0.370960751580688,0,122
"result.23",-0.47415206577386,0.952059450585662,0.361489791410208,3.93642080489792,-0.566700374128004,0.943261344679483,0.381040511787588,0,123
"result.24",-0.652873381515736,0.935267989663066,0.404175029374593,21.7816911424576,-0.655209408229849,0.934464330085787,0.377756544491344,0,124
"result.25",-0.697728543728156,0.929095280372351,0.445520857788428,3.51883863898535,-0.546032618183823,0.944748556554535,0.36539300585772,0,125
"result.26",-1.28939376731674,0.871634215280415,0.472421258939674,5.75198085755984,-1.19936500607571,0.880355032870676,0.428493713084927,0,126
"result.27",-0.790084895260176,0.922099415233848,0.430007741443874,3.01506479722577,-0.639160823271661,0.93583608711369,0.356135556645362,0,127
"result.28",-0.589674564237207,0.941786752992644,0.325586253253726,5.06635874164887,-0.554335092259123,0.945146575599061,0.319607591080799,0,128
"result.29",-0.675398575760238,0.933053704610803,0.391533637448397,6.56482125682536,-0.68192009648215,0.931791557001335,0.400506826397038,0,129
"result.30",-0.471911031501556,0.952590655291381,0.347073173473238,6.73060667842397,-0.493127572375074,0.950092476899273,0.355369278986838,0,130
"result.31",-0.746279598994375,0.925491364375556,0.375473483136256,5.91639960106532,-0.563280735043001,0.943226951463165,0.378016482266632,0,131
"result.32",-0.653363017826417,0.935810006023431,0.396013300920914,8.38626273655685,-0.697391312325561,0.931203656281008,0.404141045186407,0,132
"result.33",-0.40267321177342,0.960404079303456,0.319168556162924,8.88122071098998,-0.440474429998571,0.955818605441301,0.323945474282952,0,133
"result.34",-0.516954554570662,0.948189152784073,0.314776990780149,3.32953796933768,-0.586818092680672,0.941091074889482,0.326593973979611,0,134
"result.35",-0.35397835034206,0.965561442336235,0.454271555018778,2.25667997908059,-0.385845534664229,0.962019674180768,0.326838084291983,0,135
"result.36",-0.556748081698177,0.945959265597655,0.372805643946243,3.58876080503093,-0.560890502644102,0.944805960277556,0.3493183913771,0,136
"result.37",-0.487346287510127,0.949504385166941,0.354320679278065,4.49818675624619,-0.446133232514951,0.954492643156366,0.339644034780011,0,137
"result.38",-0.938368039076475,0.910140181437997,0.405411505628729,3.86478786340298,-0.765077522423323,0.925485660581164,0.374516334483312,0,138
"result.39",-0.404684792363737,0.958675437655259,0.308871710821029,12.2970919563686,-0.462782222132655,0.953836106518772,0.327869393594293,0,139
"result.40",-0.459829641753072,0.952997039380889,0.368026696472728,4.17555500476489,-0.439636970537354,0.956162384853659,0.367949556124697,0,140
"result.41",-0.444986077251233,0.95658779834467,0.307855551753199,10.4759819812339,-0.49839764831894,0.950322499118132,0.335622675519842,0,141
"result.42",-0.530523065382408,0.946709697379913,0.383009675425237,5.45670328103906,-0.456116580659062,0.953649422550178,0.347899903969611,0,142
"result.43",-0.946316037548102,0.907224809429864,0.497038013716787,4.25835534444086,-0.754590129896416,0.924751657189522,0.448712281831548,0,143
"result.44",-0.769235858659009,0.921028751398464,0.359754540999473,10.0000027335777,-0.559000693410692,0.944085996808113,0.335605571023338,0,144
"result.45",-0.457357012338041,0.954855775753756,0.328750871600007,3.87803700190285,-0.496375084923272,0.950345904671856,0.326906391959209,0,145
"result.46",-0.41882996921649,0.957458462221109,0.321334066723264,6.23948842836507,-0.416541023773875,0.957304664111902,0.351935103809618,0,146
"result.47",-0.668518727332569,0.933803217153111,0.399859357800378,6.2620167777728,-0.645439063796371,0.936333873332745,0.381219906252592,0,147
"result.48",-0.648452964092499,0.93682546398057,0.4320340160561,2.62367147002539,-0.762806833049831,0.924282120352845,0.429131128703945,0,148
"result.49",-0.617517469187232,0.939588238935928,0.445217827533007,2.74504089123153,-0.577674523452629,0.942436976603229,0.37846162762444,0,149
"result.50",-0.60582058248237,0.93742563487229,0.396675756245964,3.04040575743173,-0.63818646797708,0.934498913444009,0.413309203536705,0,150
"result.51",-0.531368248204455,0.947233516891871,0.378459812118926,8.98507812954667,-0.530612245010757,0.946444859850274,0.370033475987172,0,151
"result.52",-0.44120215853525,0.956903588526107,0.332280445979992,2.495129566178,-0.58374770178222,0.942439733334532,0.41031937077513,0,152
"result.53",-0.845406599126983,0.9161366447741,0.388323657698415,4.76166536136852,-0.593055177727275,0.941332475105034,0.354081368233466,0,153
"result.54",-0.499716138735699,0.951685790537544,0.296763550178304,4.93688237087398,-0.541809514290315,0.946733833120739,0.32681460738991,0,154
"result.55",-0.555350783826311,0.944313407452681,0.372429435139176,6.5267242043762,-0.621753534860115,0.93879030062696,0.404403526129786,0,155
"result.56",-0.580352453376808,0.942663560437539,0.442785712773896,3.2858543568205,-0.496092634530693,0.950743044491719,0.394302888443614,0,156
"result.57",-0.485845538504452,0.950849828712101,0.375201158794957,12.6562973595794,-0.400317686523526,0.960075450751539,0.342460154482842,0,157
"result.58",-0.655024568461163,0.935634055961851,0.417656599286865,10.4112648775617,-0.619132124326752,0.938863344925449,0.372098727637111,0,158
"result.59",-0.477229883931147,0.952569805166439,0.327113232811219,4.85004350806214,-0.497303638014169,0.949287055279484,0.355630802406386,0,159
"result.60",-0.672360932159892,0.933023846057232,0.400562134916621,3.16570842735459,-0.518092982358726,0.948551518332457,0.357990513342376,0,160
"result.61",-0.278814876418991,0.972316774000984,0.31866329270713,2.61000119599618,-0.280951559235359,0.972169215489176,0.283726211501698,0,161
"result.62",-0.542242554261276,0.945853289526933,0.376143551338297,5.72192304479112,-0.560106214298839,0.943440237512202,0.390783503878362,0,162
"result.63",-0.481827145505221,0.95169492824641,0.346278646442301,3.32515548315228,-0.541130410900921,0.946409926758531,0.336623476341488,0,163
"result.64",-0.480862080310624,0.95213065989673,0.368785220155518,3.14012384967466,-0.49916741171879,0.950210040823882,0.338781714340222,0,164
"result.65",-0.493325238072358,0.952682105835917,0.336192299843673,5.75548536683384,-0.575031386774204,0.9437500630567,0.362497480198481,0,165
"result.66",-0.517301335907847,0.948810452708581,0.348961760558343,4.0302155824766,-0.613386534840606,0.939003236577066,0.348678526083553,0,166
"result.67",-0.546382156708457,0.943727021236696,0.351162531918093,7.79298081697354,-0.4927209493239,0.949136542054565,0.320456538629467,0,167
"result.68",-0.546517236659448,0.945304967293333,0.415616486854765,19.9779358953371,-0.540448195463348,0.945421339808331,0.40764849305748,0,168
"result.69",-0.422311411990338,0.956892474972173,0.337457501220958,7.91872600366113,-0.434495624004057,0.956266056491875,0.329810165115962,0,169
"result.70",-0.680458859688346,0.93191982309037,0.418295417895566,5.33382655775416,-0.807518711308284,0.919469083896164,0.440160656944345,0,170
"result.71",-0.574732750064161,0.943173953870925,0.447284648008834,6.83339681607555,-0.548796235896012,0.944349200456809,0.43223543067931,0,171
"result.72",-0.901042606325828,0.913088417261547,0.33017254515434,4.51928253437758,-0.5989435685994,0.941756670390719,0.300957414195503,0,172
"result.73",-0.687111370156036,0.931424937359345,0.387582090735506,4.64011976813278,-0.678738168790946,0.930993737211214,0.38030917984961,0,173
"result.74",-0.416057746860462,0.958316203686697,0.348265683698507,8.03130593190548,-0.473026530615016,0.951908254270445,0.349392388182234,0,174
"result.75",-0.443494033899694,0.957406545592028,0.320109021157306,24.7503767187715,-0.490124211273122,0.952391050330855,0.32069422135198,0,175
"result.76",-0.496236969441229,0.950877981034255,0.427069257553262,10.6539832827699,-0.502379053076207,0.949296842034961,0.417746761186361,0,176
"result.77",-0.555728658669546,0.944424059595518,0.333679145085337,12.1202783068527,-0.504275072104425,0.94928400552735,0.317191650310192,0,177
"result.78",-0.533545306407601,0.946631176427929,0.342311009650108,4.89255033300432,-0.54157371692304,0.946073309967754,0.348226641485448,0,178
"result.79",-0.616468545182133,0.936598513665351,0.364007594747395,10.8919718027068,-0.501058059623219,0.948938410667061,0.347172585988537,0,179
"result.80",-0.670112832209945,0.932899470010777,0.48489657199694,2.38773284249147,-0.600882761433253,0.939660980075055,0.392619486865059,0,180
"result.81",-0.528342508646912,0.948324379218953,0.309280894585656,12.2763482895934,-0.554622468934105,0.94567872561338,0.323246690591164,0,181
"result.82",-0.704798735310707,0.931181401755517,0.372783547884771,8.44721953696684,-0.673301674716425,0.934263913368831,0.383782651940646,0,182
"result.83",-0.340799692515432,0.96561884728647,0.304233544990609,3.54456810711855,-0.506055157045268,0.948879435266692,0.357306219843572,0,183
"result.84",-0.660074827101551,0.933076292629071,0.406118693414096,2.95428108469533,-0.515778421341229,0.948465292372293,0.362991635557305,0,184
"result.85",-0.698397920415426,0.930679951312396,0.402702638360304,3.92093439256581,-0.627055211825307,0.937827314622005,0.374855455512401,0,185
"result.86",-0.390424175937787,0.959931716402237,0.354601070188299,16.9682612901127,-0.458922729497683,0.953182268315173,0.370554631507746,0,186
"result.87",-0.428794872217003,0.95865787324928,0.552004983317015,2.18070535912328,-0.578866909577482,0.943054932969885,0.392822622090178,0,187
"result.88",-0.661321594322712,0.93322754564596,0.398576828723672,7.88065663703161,-0.559162462434053,0.944737296636112,0.382977536729055,0,188
"result.89",-0.459667129350992,0.953759435504103,0.331272313294192,14.9620917352862,-0.511855461829871,0.948983920308102,0.334157713688492,0,189
"result.91",-0.721828027071159,0.927809113200691,0.365241220477369,3.76765886534969,-0.612824247350929,0.939394372174982,0.351924313806493,0,191
"result.92",-0.421235531383815,0.958651949369391,0.351571628225261,5.82054192832238,-0.400928850289465,0.960501065982381,0.332777038619362,0,192
"result.93",-0.420417087587914,0.95791992975904,0.308155126937862,18.5994757258541,-0.543364612792375,0.946153061010512,0.322097112836482,0,193
"result.94",-0.661727382702156,0.930668556476282,0.339343194727153,10.0257830676032,-0.452687004590641,0.952590344630808,0.324143801811675,0,194
"result.95",-0.500457389660555,0.948696557419016,0.34131274950643,5.66435914636349,-0.57213883124862,0.941867931721786,0.341922709735239,0,195
"result.96",-0.287456429876234,0.971865534525794,0.256109027464166,18.4897730545894,-0.455083535481226,0.955275814429627,0.326733488379205,0,196
"result.97",-0.414623288532407,0.957428055594866,0.357706119432698,19.791358198731,-0.479212616092775,0.951943026011797,0.373440335222502,0,197
"result.98",-0.406148247979975,0.959290398180741,0.364099433716692,3.34642948787725,-0.422165064254829,0.957695819848748,0.364934023453632,0,198
"result.99",-0.792267284732671,0.918429988866275,0.393920603883572,8.82841094040749,-0.674154740236266,0.931780239437249,0.376272392339686,0,199
"result.100",-0.496968454697789,0.950590266906594,0.400082794323012,2.84086370631678,-0.584623696042368,0.940587432931541,0.382562509074605,0,200
"result.101",-0.535379888059458,0.944714954344407,0.356790525308577,6.39102106500452,-0.398791400126733,0.959820290259304,0.35035889993348,0,201
"result.102",-0.373274890369983,0.962428876330261,0.335260555649838,16.2578849716241,-0.47198884592729,0.952148668761762,0.358474722207407,0,202
"result.103",-0.520742034233418,0.947216758419735,0.29034788089605,15.5801184754126,-0.456441217045078,0.953655994139114,0.320771322096761,0,203
"result.104",-0.406661051687525,0.959718465562979,0.337700512650374,3.7244064471046,-0.463237549324225,0.953546177123695,0.369585675225938,0,204
"result.105",-0.554056218606158,0.944966027828978,0.395677741906621,3.64393645201863,-0.516978410110031,0.948502206988912,0.363508026155475,0,205
"result.106",-0.506544968775972,0.949172528849726,0.367289617635069,3.97519880121556,-0.574945807308785,0.941462458218601,0.401576260762362,0,206
"result.107",-0.45674847164123,0.954988524555868,0.350997507753481,2.89057773922433,-0.559181775628557,0.94452594424631,0.360025087543716,0,207
"result.108",-0.527691465318181,0.94821886515098,0.36539365325154,4.28445900121639,-0.555090218949229,0.944685888638276,0.38548661956373,0,208
"result.109",-0.635280079829138,0.935923292203686,0.395679485778159,6.82539191268849,-0.514170844244353,0.94750020970885,0.381263046669321,0,209
"result.110",-0.669707004719897,0.93469215709938,0.379626964939725,5.24432659237097,-0.604345368095162,0.939653888992604,0.383371673137929,0,210
"result.111",-0.628857150764407,0.938041198672906,0.369908045032396,3.91589041340737,-0.483651347997629,0.951759022722177,0.331253768126919,0,211
"result.112",-0.490277609654009,0.950663547470962,0.316986415338966,10.1714229700437,-0.659801437927044,0.933180471231045,0.414684387755729,0,212
"result.113",-0.563041345446433,0.945017491089519,0.36640278866415,3.3043596611337,-0.632168994258496,0.937324753623011,0.357377329206278,0,213
"result.114",-0.595766997590355,0.940300319490746,0.384657235239593,3.65401828529565,-0.674078589528417,0.932426170237616,0.407043371221583,0,214
"result.115",-0.459657402655619,0.954872514502558,0.367776143654457,3.93078430492397,-0.615021575554513,0.940036658246131,0.406752218431913,0,215
"result.116",-0.616482164901131,0.939311104752406,0.393044568693125,6.49632645058691,-0.524981064405958,0.947504903275147,0.404392972313105,0,216
"result.117",-0.528027100921113,0.946349754030916,0.384611894266617,7.1532842492634,-0.453917216598851,0.953167951178854,0.367925996002444,0,217
"result.118",-0.544384486080587,0.945525781895392,0.319000031008767,5.50138231913209,-0.751264021643964,0.926327581925531,0.37798488266758,0,218
"result.119",-0.656339195632152,0.933937626664177,0.324475955922847,22.8450783360552,-0.580156633478185,0.941888767004429,0.346375785731694,0,219
"result.120",-0.606343423105378,0.937786188638497,0.388446763187976,3.31269437324452,-0.564625826906597,0.942442178042107,0.379126594838083,0,220
"result.121",-0.612409034986441,0.936813189469745,0.40224882352703,5.99528576825811,-0.593810249174125,0.939351958260799,0.376405696550502,0,221
"result.122",-0.648520524421611,0.936236367675218,0.386608134698663,3.36300698072045,-0.498913115638979,0.950209224778132,0.360353310070184,0,222
"result.123",-0.469341286273435,0.953630945034012,0.294603558967846,11.1894271129802,-0.505475548443114,0.95008662720617,0.340657598903359,0,223
"result.124",-0.587746837572133,0.942960477727068,0.438989603496037,2.44054041034248,-0.56684880999375,0.943460869834445,0.404087149712682,0,224
"result.125",-0.60234017680925,0.94127227412853,0.369237353874463,14.3100345462344,-0.567549005163515,0.94420082154868,0.361641061918972,0,225
"result.126",-0.611896264604213,0.937375052959403,0.391567533930443,3.12351624808182,-0.607028448869523,0.937946684603938,0.406425617346181,0,226
"result.127",-0.461954381127078,0.955664484448878,0.499194724195066,2.13649427526248,-0.400950324802512,0.960674427172135,0.292460355591701,0,227
"result.128",-0.377078115495717,0.962345769772152,0.361999804450208,13.3303184996267,-0.420160918670013,0.957715985165397,0.35963206228915,0,228
"result.129",-0.444980822690351,0.954254483233189,0.334490149324602,5.13719429517765,-0.524800996101903,0.946615482768607,0.348231229109866,0,229
"result.130",-0.406244695580306,0.959801945680262,0.315760605190888,5.38727848962146,-0.429104435510344,0.956751172937026,0.3340074107311,0,230
"result.131",-0.378851993546973,0.96093943389444,0.341267481408241,13.5864083625601,-0.39663826421369,0.959964749293696,0.325816093081077,0,231
"result.132",-0.709046166361498,0.929058046024905,0.428155266113502,3.05136527602064,-0.76023692821612,0.925045104251267,0.427864264714571,0,232
"result.133",-0.703754554631943,0.927508883117231,0.416832930986233,5.4822472189463,-0.591596749057637,0.940303411970575,0.391016325730436,0,233
"result.134",-0.584799273316522,0.941570505796044,0.383141194734215,12.245837452009,-0.600624100391465,0.940722290975313,0.370129422249622,0,234
"result.135",-0.459498402448353,0.953789579516045,0.370007013596812,3.55762045222646,-0.30442808694558,0.969315686569957,0.334945618530235,0,235
"result.136",-0.509688618411854,0.948354288336655,0.355098708398887,21.9248340528306,-0.571558177322677,0.942195878873955,0.383338360893498,0,236
"result.137",-0.447217521699243,0.955262666115415,0.592463507070244,2.17222133419091,-0.401147790171479,0.959846417203275,0.342941029542058,0,237
"result.138",-0.43327380057218,0.956263190986482,0.366884133197725,3.52662536909985,-0.429574409204543,0.956626178056986,0.351187509392978,0,238
"result.139",-0.590294680586105,0.941184350985331,0.382937379345389,6.35807902730173,-0.668258672692788,0.934365759175456,0.402779328892565,0,239
"result.140",-0.55181415664884,0.945090346323373,0.370618468644475,20.1616741888928,-0.598702732899084,0.940023676039461,0.387779358222384,0,240
"result.141",-0.50186218190229,0.949974034589964,0.348082132244028,20.1434871234262,-0.435281884402715,0.955757169438048,0.361823271864875,0,241
"result.142",-0.684019182699076,0.933592075341321,0.316396763504301,20.9853023508154,-0.792789594239968,0.923465075007593,0.353035831508645,0,242
"result.143",-0.634889609405243,0.936125583815031,0.360121860184326,8.44673909398795,-0.56744746334767,0.943472877609464,0.357874272802698,0,243
"result.144",-0.466003225575315,0.953509417120924,0.354308917522848,3.63376112315755,-0.49245147861637,0.950281335720309,0.349158227278001,0,244
"result.145",-0.399619396227267,0.959956438741436,0.335280047574558,22.4567950611186,-0.470154062980031,0.952892087503229,0.343131919110667,0,245
"result.146",-0.521858284295206,0.949526217687291,0.332699218466304,4.93818389660853,-0.567440706456306,0.944126405287995,0.360669967148368,0,246
"result.147",-0.381504759186852,0.962179627279028,0.328507765550443,3.26906269429991,-0.428549522966193,0.957777709232366,0.32443158297018,0,247
"result.148",-0.567182969730957,0.944143944723733,0.358977673979729,5.39137927630861,-0.557027897020125,0.94525626539225,0.364848641548882,0,248
"result.149",-0.525166486251272,0.947825825679737,0.350627325082465,15.270916389837,-0.580128669975742,0.94213257936917,0.393109879466365,0,249
"result.150",-0.580838450270474,0.941701138732635,0.347529418706077,2.69805866078038,-0.586963058837144,0.940840728959559,0.342705382174563,0,250
"result.151",-0.556604101087828,0.945195668039279,0.365365539116101,3.07851979146661,-0.650905279455634,0.936062518338426,0.3498458161183,0,251
"result.152",-0.49105356581616,0.950033551887031,0.316533779173265,6.00897014766579,-0.537735478008878,0.945519805580708,0.341114379381188,0,252
"result.153",-0.571839944848848,0.943854248928798,0.417143715812151,2.82917760132704,-0.599931173858296,0.939830414925174,0.423780207175918,0,253
"result.154",-0.533642986738081,0.946618282599328,0.380041910176853,6.29125869805595,-0.595322183991162,0.939547789093778,0.382781939731978,0,254
"result.155",-0.418087084899868,0.959483573022078,0.320939824546471,15.782794237185,-0.387124152058033,0.962006937252662,0.345976016658604,0,255
"result.156",-0.599934138455029,0.94036265179538,0.341346840443376,6.50798365508221,-0.666456469063191,0.933831954311897,0.364558912791683,0,256
"result.157",-0.552640632875647,0.945895724993212,0.396911041068947,5.0568572163054,-0.455284482193048,0.955336007496461,0.336360625545251,0,257
"result.158",-0.930814334988058,0.906166403930565,0.322302767841274,6.39149273138112,-0.863641415569245,0.913218219388394,0.337260813310908,0,258
"result.159",-0.584922171249541,0.942295115319918,0.346471554766558,7.49051764242959,-0.605220435992823,0.940413617771619,0.347869652903278,0,259
"result.160",-0.500939150280485,0.949921301226981,0.368681376618855,14.7620714130271,-0.546945017325962,0.945588158613893,0.384022543575094,0,260
"result.161",-0.916648309011863,0.908609400563807,0.451268264462571,3.46006514589867,-0.972649964536773,0.903527718032214,0.452128524007764,0,261
"result.162",-0.658044610652259,0.933460824540633,0.38755908838307,8.26070994263815,-0.650620367426293,0.93484777240848,0.402442237888602,0,262
"result.163",-0.474007579384581,0.952134530791243,0.388252806048501,8.25654582120376,-0.484587967929226,0.951790070595577,0.376129745811679,0,263
"result.164",-0.387519881431028,0.961909153724347,0.317814643723048,6.45666443209702,-0.482984325205462,0.950902631126283,0.344335602479689,0,264
"result.165",-0.433230795984805,0.957098589326196,0.339496661376129,4.4116622401408,-0.500386673986312,0.949658367483714,0.343691893752994,0,265
"result.166",-0.460847176497067,0.953330704721062,0.429954141143226,2.66561822144418,-0.453867699455152,0.954098516842417,0.383871437748063,0,266
"result.167",-0.322197208700955,0.967926511000572,0.293480725325917,3.50624787988953,-0.374840872426347,0.962076157136895,0.300894893431051,0,267
"result.169",-0.426737419613905,0.958246394582991,0.486783665368801,2.23896061116824,-0.429888248092045,0.957597217648607,0.335570802641136,0,269
"result.170",-0.741742897578186,0.925976936550936,0.468912598113375,3.18960768949988,-0.662387358202649,0.934286499679841,0.416435148415706,0,270
"result.171",-0.529716804389098,0.946869018343068,0.425200511987947,2.6935284633189,-0.536738918278639,0.945417553995105,0.393425088760654,0,271
"result.172",-0.7660004286564,0.925620098664461,0.423205704319816,3.48460030264412,-0.626537973412987,0.938650537233919,0.41331925540527,0,272
"result.173",-0.373487899755395,0.962112012922044,0.402478657477761,2.5020658795181,-0.363677007914933,0.96291932579992,0.328668038814978,0,273
"result.174",-0.416688250860168,0.958479208008998,0.324124251535465,5.57104246811688,-0.420045298594296,0.957965353079004,0.323710652424258,0,274
"result.175",-0.462726198136413,0.954096980750466,0.406502685949408,2.5128480159797,-0.482383874213853,0.951288248921619,0.346875723147383,0,275
"result.176",-0.813454626567635,0.919771269557073,0.478231207374016,2.45523818967277,-0.532705054936077,0.947169885308126,0.345336394946083,0,276
"result.177",-0.658899568028299,0.935356213444844,0.367208087465505,4.92317268594624,-0.679763311815378,0.932529694913653,0.370018628342252,0,277
"result.178",-0.502201282547764,0.949702620677104,0.370392745447379,4.18941738067493,-0.527081604240898,0.948578500157819,0.372800837288694,0,278
"result.179",-0.685863933581631,0.930875589033552,0.39167486591993,3.31400563174634,-0.616677258357054,0.938156350897277,0.371654101021316,0,279
"result.180",-0.537766189222952,0.946374992903385,0.352334426098228,6.75360544318325,-0.605443555621013,0.93926613443894,0.358040545919222,0,280
"result.181",-0.523583819180796,0.947757044482807,0.426328119824114,5.32095194399969,-0.593963982203138,0.941441154539195,0.416737960689246,0,281
"result.182",-0.498203469884002,0.949684691978616,0.343319193897822,5.31207600504886,-0.568846686164335,0.943208343149373,0.351462577725541,0,282
"result.183",-0.493726597192795,0.95148255159847,0.40425551883795,10.5636294418294,-0.489660038046597,0.95109476711998,0.386211384032995,0,283
"result.184",-0.295600727976293,0.970055599100175,0.509254040306168,2.17798224177591,-0.390770117833449,0.960729489577718,0.37008087930073,0,284
"result.185",-0.653284341992874,0.935759688001319,0.416323522623464,2.45874398940209,-0.574579581364696,0.943265211136086,0.361942092492689,0,285
"result.186",-0.485085876861656,0.952560563563772,0.318216415680051,4.3482079354191,-0.440662219856433,0.955860679768238,0.361090586078323,0,286
"result.187",-0.221440746964972,0.978493393812918,0.265440928642038,8.55914763833075,-0.362873359378292,0.964323993862514,0.327923499078401,0,287
"result.189",-0.64105327208527,0.935430021601377,0.318788644686525,15.2907706473078,-0.609185953201949,0.938861943029063,0.335793203711966,0,289
"result.190",-0.589645664242035,0.942647458453753,0.397620738214592,2.82314664585665,-0.408471726122769,0.959472807743284,0.34777853840249,0,290
"result.191",-0.548790449258402,0.945864265311599,0.370292872935314,11.0770695688271,-0.477505182193294,0.952343675742043,0.348772506913923,0,291
"result.192",-0.663113743688933,0.934480934575855,0.340711181057237,4.65518296257021,-0.736955439512307,0.926921478430097,0.379233757827284,0,292
"result.193",-0.331788985604593,0.965483875631805,0.331294351942758,3.804090049051,-0.402133523372416,0.959391405996568,0.331776853335717,0,293
"result.194",-0.618459897686732,0.939082725562702,0.444367592524304,2.95883665863915,-0.535979681614962,0.947022365966593,0.381154284278708,0,294
"result.195",-0.82390509500521,0.916220400731384,0.456528571958231,11.5496964151901,-0.473772933026945,0.951562651312304,0.379774769956409,0,295
"result.196",-0.76020423042962,0.922684100340034,0.414222520577884,3.10130525783014,-0.730832011495473,0.926010826347652,0.416564063253769,0,296
"result.197",-0.55547994032864,0.946139442121406,0.392828625725349,3.34150246439941,-0.486231670182049,0.951798516799026,0.363054524258603,0,297
"result.198",-0.559094800300769,0.946171242164956,0.442383384603599,2.63711735505061,-0.487890784846426,0.952300113869723,0.385251042442727,0,298
"result.199",-0.427826983991781,0.95750011931727,0.314209236487495,9.93830324056202,-0.488859338601507,0.952072922040183,0.320139199366423,0,299
"result.200",-0.714888201908289,0.930336061496142,0.353312846932994,7.10632100728787,-0.69198518101146,0.931778383122677,0.366422252881585,0,300
